4326.2,4331.4,4331.8,4330.0,4331.4,4330.8,4326.8,4333.6,4324.2,4330.8,4328.6,4331.0,4331.4,4327.2,4322.6,4328.0,4331.8,4328.8,4333.2,4334.2,4330.4,4331.8,4335.2,4334.4,4330.8,4331.2,4329.8,4335.2,4330.2,4336.4,4334.0,4331.6,4329.4,4330.0,4337.4,4335.8,4334.8,4323.6,4331.2,4327.8,4329.6,4329.0,4327.0,4328.4,4331.2,4334.4,4333.6,4333.0,4329.8,4333.4,4332.2,4331.2,4332.0,4329.8,4326.2,4331.8,4331.4,4331.8,4329.8,4326.6,4327.4,4330.6,4326.2,4332.6,4330.2,4330.4,4326.6,4329.8,4328.8,4373.4,4361.0,4335.6,4327.2,4326.0,4335.6,4328.8,4334.0,4337.6,4327.0,4327.8,4328.4,4325.0,4326.6,4335.6,4329.2,4332.0,4328.2,4324.4,4332.0,4326.2,4335.2,4331.4,4330.6,4328.0,4328.4,4323.2,4329.4,4332.8,4329.6,4326.8,4329.6,4325.0,4335.6,4337.2,4333.4,4328.6,4334.0,4335.6,4327.0,4337.2,4328.2,4327.8,4333.2,4332.8,4327.0,4326.8,4335.2,4335.6,4325.8,4325.0,4327.0,4331.6,4336.4,4334.6,4331.6,4328.0,4326.0,4323.0,4329.2,4325.0,4332.8,4331.0,4334.8,4330.0,4327.2,4333.0,4334.6,4334.8,4333.0,4327.2,4334.0,4331.4,4328.6,4333.4,4335.0,4328.8,4329.8,4324.8,4331.0,4328.8,4333.0,4334.8,4324.8,4328.0,4330.6,4330.0,4336.0,4322.8,4328.6,4328.4,4329.8,4329.2,4328.8,4330.2,4325.4,4335.8,4331.0,4329.8,4330.8,4332.2,4328.4,4330.2,4327.2,4326.0,4327.4,4335.4,4330.2,4333.4,4324.2,4335.0,4327.0,4326.6,4326.4,4338.8,4333.8,4329.2,4329.4,4326.4,4330.2,4327.6,4336.4,4330.0,4687.4,6222.6,4330.2,4330.2,4334.6,4325.2,4329.6,4329.6,4338.0,4332.8,4336.6,4331.2,4326.8,4328.6,4330.0,4331.4,4330.8,4330.4,4326.0,4327.0,4328.2,4332.8,4328.8,4325.8,4333.8,4334.4,4332.2,4326.2,4331.0,4335.4,4463.0,4348.0,4334.4,4332.6,4333.4,4330.2,4332.0,4330.0,4332.0,4331.4,4332.6,4326.8,4327.2,4326.4,4328.2,4333.6,4330.0,4332.2,4333.0,4335.4,4326.0,4332.4,4327.6,4332.6,4334.4,4330.6,4329.4,4326.6,4332.8,4330.8,4324.0,4330.8,4331.4,4331.0
4334.4,4332.6,4326.4,4332.0,4323.2,4334.2,4332.2,4332.8,4336.6,4332.8,4331.2,4325.0,4330.6,4332.2,4329.4,4333.2,4330.2,4328.2,4327.2,4331.6,4329.6,4335.0,4332.6,4327.4,4333.4,4327.2,4331.8,4328.2,4330.4,4329.6,4332.8,4335.4,4327.8,4324.4,4344.8,4419.4,4330.0,4335.0,4329.4,4332.4,4325.8,4329.2,4327.2,4326.2,4324.4,4324.2,4330.2,4333.4,4325.6,4326.8,4333.8,4333.8,4332.8,4336.6,4328.0,4330.6,4332.4,4331.8,4331.2,4328.8,4330.4,4329.8,4328.2,4329.6,4328.8,4330.8,4327.6,4332.6,4331.6,4331.6,4337.4,4333.6,4328.0,4330.4,4332.0,4328.8,4330.6,4328.8,4331.2,4331.2,4332.8,4327.2,4332.2,4447.8,4417.0,4328.8,4329.4,4331.6,4330.2,4330.4,4333.4,4329.4,4330.8,4330.2,4332.0,4333.2,4332.4,4327.0,4330.8,4331.4,4326.0,4327.8,4325.4,4332.0,4331.8,4335.8,4324.8,4336.6,4330.8,4335.2,4337.0,4328.0,4329.4,4331.2,4325.0,4331.0,4333.6,4331.8,4331.2,4331.0,4331.6,4328.0,4327.8,4326.6,4326.6,4330.8,4327.2,4328.6,4324.4,4332.4,4329.2,4331.8,4328.0,4323.8,4328.0,4326.4,4335.8,4328.4,4330.2,4331.2,4329.6,4328.0,4334.6,4329.8,4328.0,4332.2,4332.4,4330.6,4328.2,4331.0,4331.4,4334.2,4327.6,4326.4,4335.4,4330.4,4329.4,4334.2,4391.8,4594.8,4346.0,4329.2,4337.2,4326.0,4330.4,4334.4,4331.2,4331.0,4330.2,4332.8,4329.4,4336.8,4326.2,4331.6,4330.4,4329.6,4329.2,4328.2,4327.6,4323.2,4331.0,4331.2,4320.2,4330.2,4334.2,4331.8,4333.8,4325.0,4331.6,4337.0,4329.6,4325.2,4331.2,4333.0,4332.8,4328.4,4326.0,4334.4,4328.0,4329.0,4331.8,4320.8,4324.0,4332.2,4333.8,4331.2,4326.4,4330.4,4329.4,4330.6,4329.6,4330.6,4322.6,4334.6,4330.0,4333.2,4333.0,4332.8,4328.4,4331.8,4325.8,4334.6,4347.2,4331.4,4324.6,4448.0,4372.4,4337.2,4330.0,4330.6,4332.0,4326.8,4335.2,4331.0,4333.6,4335.2,4332.4,4334.2,4328.6,4334.8,4331.2,4332.8,4330.8,4332.4,4329.4,4334.4,4333.8,4328.4,4332.2,4333.4,4327.2,4332.6,4328.8,4327.2,4334.2,4336.2
4334.0,4328.0,4331.4,4329.8,4337.8,4329.0,4332.0,4333.6,4331.0,4328.8,4330.4,4329.0,4327.6,4333.6,4333.0,4331.4,4329.6,4330.8,4323.4,4325.4,4325.6,4330.6,4333.8,4333.0,4325.4,4321.8,4328.6,4331.0,4326.8,4333.6,4329.6,4328.0,4354.0,4426.4,4598.6,4636.2,4328.8,4321.8,4328.2,4335.2,4339.0,4324.2,4331.2,4329.4,4329.0,4326.4,4331.8,4331.8,4325.4,4333.0,4331.2,4334.2,4327.6,4326.2,4329.6,4327.2,4329.2,4331.0,4334.2,4332.8,4321.0,4331.0,4327.6,4326.8,4330.6,4330.4,4329.2,4329.2,4329.8,4328.8,4328.6,4332.2,4331.6,4332.0,4330.8,4331.6,4332.8,4335.2,4329.6,4334.2,4331.0,4337.0,4328.4,4330.4,4333.0,4324.6,4333.4,4329.4,4332.4,4328.6,4324.0,4332.8,4330.8,4331.8,4326.6,4332.8,4326.4,4325.8,4334.0,4332.4,4328.4,4321.6,4333.8,4329.6,4334.0,4328.2,4327.0,4329.2,4331.0,4325.8,4326.6,4327.6,4329.4,4325.8,4331.0,4328.0,4337.0,4328.6,4328.2,4333.4,4334.6,4331.2,4327.8,4328.0,4335.2,4331.2,4326.4,4332.2,4330.6,4331.2,4327.2,4332.0,4329.6,4328.4,4330.0,4329.0,4330.6,4331.0,4333.2,4329.8,4333.6,4329.2,4330.6,4330.6,4336.6,4329.4,4328.0,4332.2,4329.8,4329.0,4327.8,4333.2,4329.4,4330.2,4329.4,4332.0,4422.8,4648.8,4611.0,4500.2,4429.4,4331.6,4320.6,4329.0,4331.8,4327.8,4328.2,4332.6,4331.8,4331.4,4331.0,4332.0,4326.4,4327.4,4325.0,4329.0,4336.8,4333.2,4324.8,4333.2,4327.8,4332.0,4329.0,4332.0,4335.8,4323.4,4327.0,4333.2,4326.2,4328.8,4325.2,4328.6,4328.0,4333.6,4329.2,4329.2,4324.8,4326.6,4331.2,4335.2,4332.6,4331.8,4331.8,4330.4,4329.0,4330.8,4327.6,4329.0,4331.2,4331.0,4325.6,4334.8,4331.0,4329.8,4329.2,4333.4,4331.2,4326.2,4327.0,4328.2,4327.2,4327.2,4329.2,4332.0,4327.4,4344.6,4327.2,4327.2,4416.2,4396.4,4334.8,4331.2,4334.6,4328.6,4328.4,4326.4,4333.4,4332.8,4328.8,4331.8,4326.2,4332.6,4331.6,4328.0,4324.6,4329.0,4326.0,4330.8,4329.8,4324.8,4330.8,4325.6,4332.6,4329.8,4328.4,4330.4
4323.2,4331.6,4325.4,4336.0,4328.4,4330.2,4333.2,4332.8,4334.4,4330.2,4331.2,4331.4,4329.8,4327.6,4334.6,4329.8,4335.4,4331.8,4331.2,4329.2,4329.4,4333.8,4329.4,4322.8,4326.8,4332.6,4327.8,4333.0,4332.8,4336.8,4332.2,4541.0,4544.2,4457.6,4369.2,4458.6,4323.4,4330.0,4331.4,4326.0,4326.6,4330.6,4326.0,4327.6,4331.4,4329.2,4336.6,4329.8,4330.6,4330.4,4331.6,4326.8,4327.8,4328.6,4330.2,4329.0,4335.2,4333.6,4333.0,4327.2,4327.4,4326.4,4328.4,4329.0,4331.4,4327.8,4328.4,4330.4,4332.0,4335.4,4332.0,4331.8,4332.4,4330.2,4334.6,4332.0,4326.8,4330.8,4333.2,4333.8,4331.6,4326.6,4334.6,4325.8,4332.6,4331.4,4323.2,4329.0,4325.8,4329.6,4330.2,4328.4,4330.8,4324.6,4327.4,4334.2,4332.0,4327.2,4322.4,4323.6,4333.0,4329.6,4336.0,4331.2,4329.8,4330.0,4329.0,4330.2,4327.6,4333.6,4330.6,4325.4,4330.6,4329.0,4330.2,4334.8,4332.8,4334.0,4331.6,4329.4,4334.4,4333.0,4332.4,4337.2,4327.0,4322.4,4328.8,4335.0,4338.2,4331.8,4327.0,4327.4,4328.6,4333.4,4322.0,4330.2,4329.2,4330.2,4325.8,4327.6,4326.4,4329.2,4330.2,4327.6,4328.0,4325.4,4327.6,4326.4,4329.4,4330.4,4332.0,4326.4,4331.2,4336.6,4332.6,4588.2,4532.4,4503.2,4438.0,4350.8,4339.8,4332.0,4328.2,4326.4,4330.0,4330.2,4325.8,4327.6,4329.4,4332.2,4327.8,4338.6,4332.4,4328.4,4339.6,4329.0,4333.2,4330.2,4331.6,4330.0,4333.2,4331.2,4331.4,4327.8,4326.0,4328.2,4327.0,4337.0,4335.0,4332.0,4330.4,4331.4,4328.8,4327.0,4328.4,4339.4,4327.8,4330.4,4328.8,4327.6,4326.8,4332.6,4320.4,4327.8,4329.0,4331.4,4336.8,4331.4,4327.2,4333.4,4330.0,4322.0,4329.8,4331.6,4330.4,4329.6,4329.4,4333.0,4330.4,4330.6,4326.6,4335.2,4333.6,4323.6,4338.0,4335.8,4326.8,4330.2,4333.2,4333.0,4333.2,4332.4,4325.6,4329.0,4331.0,4330.4,4332.4,4328.2,4335.2,4332.2,4332.8,4328.2,4328.6,4333.6,4329.2,4329.2,4328.8,4326.6,4331.6,4329.8,4327.2,4328.4,4333.2,4328.4,4333.4,4330.0
4330.2,4335.2,4325.0,4328.8,4331.2,4327.0,4328.4,4332.6,4331.2,4333.8,4329.0,4328.4,4328.8,4328.8,4330.6,4331.2,4333.8,4328.6,4329.0,4332.2,4323.2,4330.2,4330.8,4327.6,4335.6,4330.4,4326.2,4336.0,4322.8,4334.8,4763.6,4427.8,4343.4,4330.8,4335.6,4327.6,4324.8,4331.8,4329.4,4334.6,4328.6,4327.0,4332.4,4336.8,4333.8,4331.8,4336.0,4333.4,4336.4,4322.0,4332.2,4334.6,4331.4,4327.4,4326.0,4327.6,4331.0,4330.6,4334.2,4328.8,4327.0,4330.8,4332.0,4330.4,4328.8,4329.6,4332.6,4335.4,4329.2,4327.2,4334.0,4334.2,4330.4,4332.6,4333.0,4334.4,4331.2,4324.8,4330.4,4331.0,4330.8,4331.6,4329.6,4334.0,4334.8,4328.8,4335.8,4331.8,4331.0,4334.4,4330.6,4329.8,4334.0,4335.0,4330.6,4330.2,4330.6,4326.4,4329.4,4326.0,4327.8,4328.4,4331.6,4326.4,4331.2,4327.8,4331.0,4328.8,4332.0,4327.6,4324.2,4332.2,4332.0,4330.0,4331.0,4325.6,4333.2,4333.2,4329.8,4328.0,4328.4,4332.4,4330.8,4330.2,4327.0,4324.6,4323.8,4331.2,4329.8,4328.6,4332.6,4325.6,4333.4,4330.0,4326.8,4330.4,4325.0,4330.8,4325.2,4332.6,4332.8,4329.2,4321.6,4326.6,4331.8,4331.8,4328.8,4323.8,4334.4,4331.2,4324.0,4329.2,4328.4,4327.8,4333.6,4357.4,4463.6,4349.2,4332.2,4333.4,4326.0,4329.0,4332.8,4329.2,4331.0,4326.8,4326.0,4332.0,4325.8,4332.6,4328.0,4328.8,4328.6,4328.6,4331.0,4328.8,4330.2,4330.8,4335.2,4333.2,4331.0,4328.2,4328.2,4329.8,4326.6,4330.8,4334.8,4335.8,4333.6,4323.0,4324.8,4328.0,4339.0,4328.6,4325.2,4329.4,4330.8,4329.0,4325.2,4335.2,4328.6,4334.8,4333.6,4330.2,4326.0,4330.2,4339.2,4332.8,4329.6,4330.8,4321.8,4333.4,4334.8,4334.8,4326.8,4333.2,4327.8,4334.0,4328.0,4330.0,4332.2,4329.0,4333.4,4330.2,4333.4,4328.2,4334.2,4330.6,4328.0,4332.0,4331.0,4319.0,4333.6,4327.6,4326.8,4333.4,4333.2,4330.2,4336.6,4334.0,4334.4,4327.6,4329.6,4327.4,4334.2,4330.6,4334.2,4328.2,4326.0,4329.6,4328.6,4334.8,4328.0,4328.6,4322.0,4331.4
4324.0,4332.8,4329.8,4333.2,4332.2,4332.0,4328.6,4331.8,4332.4,4331.4,4333.2,4330.2,4323.6,4326.6,4329.6,4332.8,4328.4,4330.2,4328.8,4328.4,4335.2,4328.4,4331.2,4330.4,4335.6,4333.0,4330.4,4335.2,4331.6,4330.8,4351.6,4329.4,4332.4,4329.0,4331.2,4330.4,4338.4,4329.6,4325.0,4332.2,4333.0,4330.0,4329.2,4328.2,4329.8,4325.0,4334.2,4330.8,4331.8,4328.4,4330.0,4333.4,4331.4,4327.2,4323.4,4325.4,4331.6,4326.4,4329.8,4328.2,4328.2,4331.4,4327.4,4325.8,4333.4,4331.6,4334.2,4333.8,4321.8,4332.8,4326.4,4330.0,4334.2,4329.8,4330.8,4328.6,4332.8,4330.0,4334.6,4329.6,4330.2,4328.6,4333.4,4334.0,4593.0,4340.0,4336.2,4332.0,4327.8,4329.0,4331.8,4329.0,4333.0,4329.8,4327.0,4330.6,4329.8,4331.6,4329.0,4327.4,4334.8,4334.0,4328.8,4331.0,4335.6,4329.0,4336.2,4324.2,4332.2,4329.8,4330.0,4326.2,4333.6,4331.8,4327.4,4336.8,4328.0,4329.0,4325.8,4327.8,4332.8,4329.2,4332.4,4323.4,4334.0,4324.2,4326.2,4328.6,4333.6,4331.0,4327.6,4329.2,4328.8,4358.4,4499.0,4335.2,4321.8,4328.6,4325.6,4333.0,4331.4,4326.0,4329.2,4335.2,4329.8,4333.2,4331.2,4324.2,4330.0,4329.0,4330.4,4333.4,4336.0,4331.6,4329.6,4331.0,4326.2,4326.8,4329.4,4336.4,4327.6,4330.0,4329.0,4333.0,4328.0,4326.2,4328.4,4329.4,4335.2,4329.4,4332.8,4332.0,4334.6,4327.8,4331.8,4328.8,4332.6,4326.4,4333.0,4334.8,4332.0,4329.6,4335.4,4329.0,4327.6,4332.2,4334.8,4330.0,4332.8,4330.4,4328.6,4328.4,4329.2,4330.4,4329.6,4331.0,4334.2,4330.0,4332.6,4332.2,4329.2,4328.8,4333.6,4327.4,4335.0,4330.6,4328.0,4332.0,4326.6,4330.6,4333.0,4332.0,4331.6,4331.2,4333.4,4331.8,4323.2,4333.2,4329.4,4329.6,4332.8,4333.0,4330.8,4324.8,4326.2,4328.6,4330.2,4328.0,4332.0,4331.6,4333.6,4333.0,4332.6,4324.0,4330.8,4331.0,4330.6,4331.4,4331.4,4331.4,4333.8,4333.0,4334.2,4333.6,4326.6,4332.0,4327.8,4330.0,4334.2,4329.6,4335.6,4327.2,4326.2,4331.8,4333.8,4333.6
4329.8,4333.0,4333.8,4336.6,4333.4,4335.6,4336.0,4329.4,4328.6,4329.4,4328.0,4328.2,4326.0,4332.0,4333.0,4330.6,4326.8,4332.6,4325.8,4335.6,4330.2,4326.6,4336.4,4329.8,4329.4,4328.0,4329.8,4335.2,4329.2,4327.2,4332.6,4333.4,4329.4,4328.2,4328.6,4355.0,4452.0,4329.2,4335.2,4325.6,4325.4,4326.6,4331.2,4334.2,4328.0,4335.2,4326.4,4327.8,4333.6,4331.2,4333.4,4328.2,4324.6,4331.4,4337.0,4328.6,4336.0,4327.2,4334.2,4336.0,4326.6,4331.8,4329.2,4331.2,4328.8,4329.8,4329.4,4323.6,4335.6,4334.2,4329.6,4326.2,4333.8,4335.6,4333.8,4334.0,4331.6,4327.4,4326.2,4326.0,4328.6,4325.6,4327.4,4329.2,4337.4,4329.2,4333.0,4332.8,4328.6,4324.8,4326.4,4328.8,4330.2,4330.4,4330.8,4331.4,4330.0,4334.6,4330.0,4334.4,4327.8,4329.2,4338.6,4330.4,4332.6,4332.6,4332.0,4330.4,4333.2,4330.0,4328.2,4331.4,4327.6,4328.8,4334.6,4329.4,4331.2,4334.0,4329.4,4332.0,4331.0,4334.0,4332.8,4332.4,4328.0,4327.0,4333.0,4327.8,4329.2,4329.6,4330.4,4380.2,4508.8,4499.0,4372.6,4333.6,4331.2,4328.4,4332.2,4332.6,4333.0,4328.2,4333.2,4329.0,4333.4,4330.0,4325.4,4334.2,4329.4,4332.2,4329.6,4332.6,4329.6,4333.2,4328.6,4329.0,4334.6,4331.4,4326.8,4330.2,4332.4,4324.6,4325.0,4332.6,4320.2,4328.2,4326.8,4330.6,4328.4,4332.2,4328.2,4331.0,4334.8,4325.0,4329.8,4325.0,4328.8,4327.8,4332.6,4328.4,4331.0,4330.4,4330.6,4332.0,4330.0,4332.0,4328.4,4334.8,4329.2,4326.2,4327.8,4333.4,4332.4,4332.0,4334.6,4325.6,4326.2,4331.8,4325.8,4334.2,4328.4,4330.8,4333.4,4333.4,4329.4,4331.4,4331.0,4336.2,4325.2,4324.0,4331.2,4326.4,4332.2,4332.8,4331.2,4334.4,4331.0,4334.4,4328.2,4331.4,4331.0,4325.6,4329.0,4334.2,4335.2,4335.4,4327.6,4335.0,4329.4,4336.6,4332.0,4334.0,4330.6,4336.4,4326.8,4332.0,4337.6,4329.2,4336.4,4330.2,4329.2,4328.4,4331.4,4332.2,4332.8,4329.0,4330.6,4326.2,4328.0,4330.2,4332.8,4330.4,4329.4,4329.6,4329.0,4322.8
4330.6,4327.4,4332.4,4329.8,4330.4,4325.6,4335.4,4331.0,4332.4,4333.4,4331.2,4332.6,4331.4,4335.6,4323.2,4331.0,4331.8,4332.2,4327.6,4326.6,4327.8,4332.4,4328.6,4329.4,4330.6,4333.6,4331.8,4330.0,4330.0,4334.4,4332.6,4332.0,4329.2,4327.4,4329.4,4331.0,4329.0,4331.8,4336.8,4333.0,4325.4,4330.0,4330.0,4326.2,4330.8,4331.0,4328.0,4332.0,4328.6,4330.8,4335.4,4334.4,4333.2,4328.8,4331.8,4328.4,4330.2,4329.0,4330.2,4325.2,4330.6,4330.6,4327.4,4331.2,4331.2,4331.6,4332.8,4333.2,4327.4,4326.8,4330.8,4328.8,4323.2,4327.6,4332.8,4324.2,4337.6,4336.4,4335.4,4324.2,4325.0,4333.8,4327.4,4338.0,4333.2,4330.6,4331.2,4336.0,4334.2,4327.8,4334.8,4327.0,4330.2,4326.0,4330.0,4324.6,4329.6,4330.8,4328.0,4329.4,4329.6,4330.2,4332.2,4330.2,4327.4,4331.4,4334.2,4331.8,4326.8,4328.4,4333.6,4330.0,4324.4,4331.8,4320.6,4331.8,4329.2,4332.6,4329.0,4329.0,4330.2,4332.2,4329.0,4329.2,4329.4,4333.8,4329.0,4327.4,4326.2,4331.4,4466.4,4442.6,4351.8,4329.2,4335.0,4329.4,4330.6,4334.2,4336.2,4332.6,4329.2,4330.2,4330.6,4327.8,4332.0,4330.8,4329.2,4336.0,4334.2,4336.4,4332.4,4335.8,4331.6,4328.8,4332.0,4333.8,4332.2,4329.2,4329.6,4333.4,4328.2,4330.0,4330.0,4324.2,4329.0,4326.4,4333.0,4330.4,4331.2,4330.4,4332.4,4331.6,4327.0,4330.4,4332.2,4358.8,4358.2,4329.6,4326.6,4330.6,4329.6,4333.6,4327.8,4329.4,4323.8,4329.2,4337.0,4332.0,4334.0,4332.0,4327.6,4329.4,4331.0,4328.0,4332.0,4340.4,4325.0,4328.2,4331.2,4331.8,4329.6,4327.8,4325.4,4331.4,4329.8,4326.2,4328.2,4328.4,4328.6,4328.2,4335.6,4331.8,4333.2,4332.2,4327.2,4333.6,4322.8,4330.0,4333.0,4333.4,4336.4,4334.4,4331.8,4332.2,4331.0,4331.8,4328.6,4331.8,4326.4,4331.4,4329.6,4329.4,4333.2,4330.0,4329.8,4328.0,4329.0,4331.4,4329.0,4326.0,4330.0,4331.2,4335.0,4329.6,4330.0,4334.2,4334.0,4332.8,4330.0,4329.0,4326.0,4332.0,4323.4,4322.4,4328.2,4329.0
4329.2,4331.6,4328.0,4331.0,4329.2,4323.8,4330.8,4333.8,4328.2,4334.2,4337.8,4328.8,4331.4,4325.6,4330.4,4326.0,4330.4,4333.0,4332.2,4332.2,4332.6,4330.4,4323.8,4330.6,4333.8,4329.6,4328.8,4332.2,4328.6,4326.4,4324.4,4327.4,4331.6,4327.8,4333.8,4325.8,4333.8,4331.6,4329.8,4333.4,4333.6,4336.2,4334.0,4333.4,4334.6,4330.8,4335.6,4336.4,4336.8,4333.6,4325.4,4332.0,4323.8,4325.4,4324.2,4330.4,4331.8,4332.4,4327.8,4327.4,4329.4,4331.4,4325.0,4330.6,4332.6,4324.2,4330.8,4326.6,4330.6,4333.0,4332.8,4326.0,4328.4,4329.4,4333.8,4329.0,4332.2,4326.4,4332.2,4328.4,4327.0,4326.8,4329.0,4336.0,4332.2,4339.0,4333.6,4330.6,4326.4,4331.2,4327.2,4332.2,4336.8,4330.2,4329.4,4333.2,4329.6,4324.8,4330.0,4332.2,4334.2,4325.4,4330.8,4330.4,4333.0,4336.2,4332.6,4328.2,4324.2,4332.2,4334.4,4325.6,4325.2,4334.4,4327.2,4328.4,4335.6,4325.6,4333.6,4328.4,4331.8,4330.0,4329.8,4330.8,4330.6,4328.0,4324.8,4330.4,4332.2,4335.8,4342.2,4333.6,4330.2,4326.8,4328.2,4327.0,4332.4,4332.2,4328.6,4327.6,4332.2,4329.2,4336.4,4331.2,4331.8,4326.4,4332.2,4332.0,4333.4,4330.6,4326.6,4330.8,4333.6,4329.6,4329.0,4328.2,4330.2,4327.4,4332.6,4333.2,4340.2,4327.4,4329.0,4334.2,4328.6,4335.6,4331.8,4332.8,4329.8,4331.4,4330.0,4329.2,4328.0,4358.6,4447.8,4443.8,4364.8,4328.2,4322.2,4332.0,4330.6,4329.8,4330.8,4334.2,4332.6,4330.6,4329.4,4327.6,4332.0,4331.0,4323.4,4328.6,4328.4,4331.6,4332.8,4329.8,4329.4,4334.6,4331.0,4328.8,4331.2,4331.8,4338.2,4330.2,4336.6,4328.4,4331.2,4326.6,4334.0,4335.0,4329.6,4329.6,4336.0,4333.6,4334.6,4328.6,4326.0,4333.6,4328.2,4324.4,4333.4,4334.8,4326.2,4329.8,4332.8,4332.8,4331.8,4335.2,4332.8,4334.4,4327.8,4332.0,4327.8,4331.6,4334.8,4330.6,4330.2,4334.0,4337.8,4329.2,4333.8,4333.8,4335.4,4326.6,4329.8,4328.0,4331.8,4335.6,4329.2,4332.8,4327.6,4334.4,4327.6,4333.8,4327.4,4332.6
4331.4,4328.2,4326.8,4331.6,4331.0,4328.6,4329.2,4333.8,4329.2,4328.0,4330.6,4327.6,4326.0,4329.6,4326.4,4334.6,4328.4,4331.2,4330.2,4330.2,4322.6,4327.2,4331.6,4330.4,4327.6,4331.6,4328.8,4334.8,4334.0,4328.0,4334.8,4323.2,4330.8,4330.4,4330.2,4331.6,4383.0,4411.2,4330.4,4329.4,4326.2,4330.4,4323.8,4331.0,4327.2,4330.4,4337.0,4331.2,4322.0,4330.8,4328.6,4332.8,4337.8,4326.2,4327.2,4332.8,4334.6,4332.8,4333.6,4333.6,4334.4,4329.8,4333.8,4329.4,4329.8,4335.2,4321.0,4333.0,4327.8,4334.2,4328.4,4336.6,4329.0,4332.6,4330.2,4329.6,4331.4,4329.0,4332.8,4322.6,4328.0,4333.4,4328.6,4327.2,4370.0,4512.8,4330.2,4330.0,4328.2,4332.0,4331.2,4333.0,4332.0,4333.4,4331.6,4332.4,4332.4,4328.4,4330.0,4334.0,4329.8,4327.4,4331.2,4331.2,4329.8,4328.0,4334.2,4328.4,4332.0,4328.0,4326.2,4329.6,4327.4,4322.2,4330.6,4328.0,4327.2,4332.2,4330.0,4332.6,4331.6,4336.0,4327.0,4325.4,4330.8,4334.0,4327.6,4329.2,4327.6,4332.4,4329.2,4335.4,4333.0,4328.6,4333.8,4328.6,4336.0,4325.6,4331.2,4335.8,4324.4,4330.2,4328.8,4331.2,4330.4,4324.6,4333.0,4328.0,4629.0,4342.6,4334.6,4331.0,4328.0,4328.4,4332.2,4334.4,4332.4,4329.0,4332.4,4331.4,4329.4,4327.0,4330.0,4326.4,4331.4,4330.8,4330.2,4332.2,4336.2,4327.0,4326.2,4348.2,4424.4,4447.0,4358.4,4332.4,4329.6,4331.0,4324.4,4333.0,4329.0,4327.0,4327.2,4327.8,4329.0,4333.4,4329.8,4334.2,4335.8,4332.6,4323.8,4328.4,4325.0,4332.0,4333.4,4331.4,4331.0,4320.4,4328.0,4327.0,4332.2,4329.4,4324.6,4329.0,4329.8,4329.2,4332.0,4332.6,4333.2,4331.6,4336.0,4334.4,4328.0,4329.4,4328.4,4327.0,4334.6,4330.4,4333.8,4340.6,4328.2,4326.6,4329.6,4329.2,4332.8,4331.2,4329.2,4333.6,4332.2,4328.6,4332.2,4321.4,4327.6,4327.4,4331.4,4326.4,4333.4,4326.4,4332.6,4335.0,4332.8,4329.0,4334.2,4334.2,4324.6,4329.4,4328.0,4329.2,4332.8,4330.4,4331.0,4324.0,4331.8,4331.6,4330.6,4328.8
